session,total_bytes,packet_count,avg_duration,avg_bytes_per_second,avg_packets_per_second,percentage
192.168.1.25:60263-192.168.1.1:53-TCP,21217,343,0.097865,4424.462269452818,71.52710366320953,96.93239412445233
192.168.1.25:60388-192.168.1.1:53-TCP,21413,343,0.111383,3923.399441566487,62.846215311133655,96.91311568507265
192.168.1.25:60896-192.168.1.1:53-TCP,6336,96,1.019245,129.50762574258397,1.9622367536755148,96.90741512401382
192.168.1.25:63551-104.225.98.130:443-TCP,16282,46,1.348411,6037.476704061299,17.05711389183268,96.90023577767124
192.168.1.25:62401-192.168.1.1:53-TCP,19602,297,0.077824,9328.741776315788,141.34457236842104,96.89221503904518
192.168.1.25:62461-192.168.1.1:53-TCP,19942,286,0.070788,10835.169802791435,155.39356953155902,96.88835232765803
192.168.1.25:62296-192.168.1.1:53-TCP,22950,297,0.086021,9881.30805268481,127.87575127003869,96.83107192718016
192.168.1.25:53546-192.168.1.1:53-UDP,5796,46,0.028503000000000004,8841.174613198611,70.16805248570326,96.81883724378723
192.168.1.25:59144-192.168.1.1:53-TCP,6732,102,1.006737,131.1166670143245,1.9866161668837046,96.80902847292597
192.168.1.25:59143-192.168.1.1:53-TCP,6732,102,1.006814,131.106639359405,1.9864642327182576,96.80902847292597
192.168.1.25:59145-192.168.1.1:53-TCP,6732,102,1.006696,131.12200704085444,1.9866970763765823,96.80902847292597
192.168.1.25:59146-192.168.1.1:53-TCP,6732,102,1.006528,131.143892668659,1.9870286767978633,96.80902847292597
192.168.1.25:59141-192.168.1.1:53-TCP,6732,102,1.013593,130.22978651194316,1.9731785835142903,96.80902847292597
192.168.1.25:59261-192.168.1.1:53-TCP,6666,101,0.9882931372549021,128.37717306812633,1.945108682850399,96.80902847292597
192.168.1.25:59139-192.168.1.1:53-TCP,6732,102,1.01379,130.2044802177966,1.9727951548150997,96.80902847292597
192.168.1.25:59019-192.168.1.1:53-TCP,6732,102,1.011731,130.4694627326829,1.9768100414042864,96.80902847292597
192.168.1.25:59140-192.168.1.1:53-TCP,6732,102,1.013714,130.2142418867649,1.9729430588903774,96.80902847292597
192.168.1.25:58854-192.168.1.1:53-TCP,6732,102,1.006502,131.14728038295004,1.9870800058022735,96.80902847292597
192.168.1.25:58859-192.168.1.1:53-TCP,6732,102,1.014709,130.0865568355065,1.971008436901614,96.80902847292597
192.168.1.25:58853-192.168.1.1:53-TCP,6732,102,1.006404,131.1600510331835,1.98727350050278,96.80902847292597
192.168.1.25:58858-192.168.1.1:53-TCP,6732,102,1.000069,131.99089262840863,1.999862009521343,96.80902847292597
192.168.1.25:59147-192.168.1.1:53-TCP,6732,102,1.006554,131.14050512938203,1.9869773504451824,96.80902847292597
192.168.1.25:58857-192.168.1.1:53-TCP,6732,102,1.000293,131.96133532874867,1.999414171647707,96.80902847292597
192.168.1.25:59148-192.168.1.1:53-TCP,6732,102,1.006527,131.1440229621262,1.9870306509413063,96.80902847292597
192.168.1.25:60893-192.168.1.1:53-TCP,20544,336,0.091526,4676.266853134629,76.48099993444487,96.78664903540181
192.168.1.25:61076-192.168.1.1:53-TCP,6336,96,1.011975,130.43800489142518,1.9763334074458363,96.78323559606406
192.168.1.25:61321-192.168.1.1:53-TCP,6336,96,1.002332,131.69289217544687,1.9953468511431343,96.78323559606406
192.168.1.25:61320-192.168.1.1:53-TCP,6336,96,1.002487,131.6725304168533,1.9950383396492921,96.78323559606406
192.168.1.25:61319-192.168.1.1:53-TCP,6336,96,1.002657,131.65020540424095,1.9947000818824385,96.78323559606406
192.168.1.25:61315-192.168.1.1:53-TCP,6336,96,1.011238,130.53306936645973,1.977773778279693,96.78323559606406
192.168.1.25:61079-192.168.1.1:53-TCP,6336,96,1.006375,131.16383058005218,1.9873307663644268,96.78323559606406
192.168.1.25:61078-192.168.1.1:53-TCP,6336,96,1.006412,131.1590084378962,1.9872577036044878,96.78323559606406
192.168.1.25:61077-192.168.1.1:53-TCP,6336,96,1.006419,131.15809618061664,1.9872438815244944,96.78323559606406
192.168.1.25:61075-192.168.1.1:53-TCP,6336,96,1.011909,130.44651248284185,1.9764623103460888,96.78323559606406
192.168.1.25:61074-192.168.1.1:53-TCP,6336,96,1.012115,130.41996215845037,1.9760600327037932,96.78323559606406
192.168.1.25:60948-192.168.1.1:53-TCP,6336,96,1.011856,130.4533451400199,1.9765658354548472,96.78323559606406
192.168.1.25:60946-192.168.1.1:53-TCP,6336,96,1.01196,130.4399383374837,1.976362702083086,96.78323559606406
192.168.1.25:60947-192.168.1.1:53-TCP,6336,96,1.01191,130.4463835716615,1.9764603571463863,96.78323559606406
192.168.1.25:62673-192.168.1.1:53-TCP,4752,72,0.995561,198.88284093089223,3.013376377740791,96.77957311851173
192.168.1.25:61228-192.168.1.1:53-TCP,3168,48,0.0,0.0,0.0,96.77750054229148
192.168.1.25:61007-192.168.1.1:53-TCP,3168,48,0.0,0.0,0.0,96.77750054229148
192.168.1.25:61006-192.168.1.1:53-TCP,3168,48,0.0,0.0,0.0,96.77750054229148
192.168.1.25:61227-192.168.1.1:53-TCP,3168,48,0.0,0.0,0.0,96.77750054229148
192.168.1.25:61008-192.168.1.1:53-TCP,3168,48,0.0,0.0,0.0,96.77750054229148
192.168.1.25:61229-192.168.1.1:53-TCP,3168,48,0.0,0.0,0.0,96.77750054229148
192.168.1.25:61230-192.168.1.1:53-TCP,3168,48,0.0,0.0,0.0,96.77750054229148
192.168.1.25:61231-192.168.1.1:53-TCP,3168,48,0.0,0.0,0.0,96.77750054229148
192.168.1.25:62402-192.168.1.1:53-TCP,21465,297,0.077644,10239.039719746534,141.67224769460614,96.75634657738044
192.168.1.25:62477-192.168.1.1:53-TCP,20020,286,0.06979,11033.099297893681,157.61570425562402,96.70503899968507
192.168.1.25:60304-192.168.1.1:53-TCP,3234,49,0.0,0.0,0.0,96.67485859745257
192.168.1.25:60303-192.168.1.1:53-TCP,3234,49,0.0,0.0,0.0,96.67485859745257
192.168.1.25:60302-192.168.1.1:53-TCP,3234,49,0.0,0.0,0.0,96.67485859745257
192.168.1.25:60327-192.168.1.1:53-TCP,3234,49,0.0,0.0,0.0,96.67485859745257
192.168.1.25:59827-192.168.1.1:53-TCP,3300,50,0.0,0.0,0.0,96.67485859745257
192.168.1.25:59828-192.168.1.1:53-TCP,3300,50,0.0,0.0,0.0,96.67485859745257
192.168.1.33:62685-224.0.0.252:5355-UDP,24900,332,0.408894,366.8432405464497,4.891243207285996,96.66084381821629
192.168.1.33:57559-224.0.0.252:5355-UDP,24900,332,0.409293,366.48562276901873,4.886474970253583,96.66084381821629
192.168.1.25:62469-192.168.1.1:53-TCP,20410,312,0.110001,7136.298760920356,109.08991736438757,96.6436848196345
192.168.1.25:62392-192.168.1.1:53-TCP,22275,324,0.147404,5596.863043065317,81.40891699004098,96.604832590547
192.168.1.25:59000-192.168.1.1:53-TCP,3366,51,0.0,0.0,0.0,96.55726987672982
192.168.1.25:58996-192.168.1.1:53-TCP,3366,51,0.0,0.0,0.0,96.55726987672982
192.168.1.25:59203-192.168.1.1:53-TCP,3366,51,0.0,0.0,0.0,96.55726987672982
192.168.1.25:58999-192.168.1.1:53-TCP,3366,51,0.0,0.0,0.0,96.55726987672982
192.168.1.25:58764-192.168.1.1:53-TCP,3366,51,0.0,0.0,0.0,96.55726987672982
192.168.1.25:58837-192.168.1.1:53-TCP,3366,51,0.0,0.0,0.0,96.55726987672982
192.168.1.25:59201-192.168.1.1:53-TCP,3366,51,0.0,0.0,0.0,96.55726987672982
192.168.1.25:58943-192.168.1.1:53-TCP,3366,51,0.0,0.0,0.0,96.55726987672982
192.168.1.25:59027-192.168.1.1:53-TCP,3366,51,0.0,0.0,0.0,96.55726987672982
192.168.1.25:59041-192.168.1.1:53-TCP,3366,51,0.0,0.0,0.0,96.55726987672982
192.168.1.25:59042-192.168.1.1:53-TCP,3366,51,0.0,0.0,0.0,96.55726987672982
192.168.1.25:59043-192.168.1.1:53-TCP,3366,51,0.0,0.0,0.0,96.55726987672982
192.168.1.25:59024-192.168.1.1:53-TCP,3366,51,0.0,0.0,0.0,96.55726987672982
192.168.1.25:58942-192.168.1.1:53-TCP,3366,51,0.0,0.0,0.0,96.55726987672982
192.168.1.25:58835-192.168.1.1:53-TCP,3366,51,0.0,0.0,0.0,96.55726987672982
192.168.1.25:59057-192.168.1.1:53-TCP,3366,51,0.0,0.0,0.0,96.55726987672982
192.168.1.25:58941-192.168.1.1:53-TCP,3366,51,0.0,0.0,0.0,96.55726987672982
192.168.1.25:58838-192.168.1.1:53-TCP,3366,51,0.0,0.0,0.0,96.55726987672982
192.168.1.25:58940-192.168.1.1:53-TCP,3366,51,0.0,0.0,0.0,96.55726987672982
192.168.1.25:58855-192.168.1.1:53-TCP,3366,51,0.0,0.0,0.0,96.55726987672982
192.168.1.25:58939-192.168.1.1:53-TCP,3366,51,0.0,0.0,0.0,96.55726987672982
192.168.1.25:58856-192.168.1.1:53-TCP,3366,51,0.0,0.0,0.0,96.55726987672982
192.168.1.25:58863-192.168.1.1:53-TCP,3366,51,0.0,0.0,0.0,96.55726987672982
192.168.1.25:58864-192.168.1.1:53-TCP,3366,51,0.0,0.0,0.0,96.55726987672982
192.168.1.25:58938-192.168.1.1:53-TCP,3366,51,0.0,0.0,0.0,96.55726987672982
192.168.1.25:59056-192.168.1.1:53-TCP,3366,51,0.0,0.0,0.0,96.55726987672982
192.168.1.25:58997-192.168.1.1:53-TCP,3366,51,0.0,0.0,0.0,96.55726987672982
192.168.1.25:59184-192.168.1.1:53-TCP,3366,51,0.0,0.0,0.0,96.55726987672982
192.168.1.25:59198-192.168.1.1:53-TCP,3366,51,0.0,0.0,0.0,96.55726987672982
192.168.1.25:59142-192.168.1.1:53-TCP,3366,51,0.0,0.0,0.0,96.55726987672982
192.168.1.25:59182-192.168.1.1:53-TCP,3366,51,0.0,0.0,0.0,96.55726987672982
192.168.1.25:59058-192.168.1.1:53-TCP,3366,51,0.0,0.0,0.0,96.55726987672982
192.168.1.25:59183-192.168.1.1:53-TCP,3366,51,0.0,0.0,0.0,96.55726987672982
192.168.1.33:55760-224.0.0.252:5355-UDP,24900,332,0.509501,294.40570283473437,3.925409371129792,96.53631967951955
192.168.1.25:62308-192.168.1.1:53-TCP,19818,297,0.068834,10663.33497980649,159.80474765377573,96.53295005330094
192.168.1.25:63316-192.168.1.1:53-TCP,1600,22,0.202904,3942.7512518235226,54.21282971257343,96.48730300109536
192.168.1.25:62779-192.168.1.1:53-TCP,18285,276,0.074002,10742.95289316505,162.15777951947246,96.4813992334216
192.168.1.25:60078-192.168.1.1:53-TCP,20923,343,0.08650900000000002,4935.90262284849,80.91643644013918,96.47702494845025
192.168.1.25:60083-192.168.1.1:53-TCP,26754,392,0.460386,1185.9613454796627,17.376723010691027,96.42273205525649
192.168.1.25:62478-192.168.1.1:53-TCP,20540,286,0.069135,11426.918348159397,159.10898965791563,96.42059756890198
192.168.1.25:61105-192.168.1.1:53-TCP,24480,384,1.079749,472.331995676773,7.40912934394938,96.39751428341697
192.168.1.25:61106-192.168.1.1:53-TCP,24480,384,1.103104,462.3317475052216,7.25226270596426,96.39751428341697
192.168.1.25:62749-52.196.7.28:443-TCP,6204,94,3.2718520833333335,89.70494783848112,1.359165876340623,96.33259243317578
192.168.1.25:63251-192.168.1.1:53-TCP,1644,24,0.256863,3200.1494960348514,46.71751089101973,96.32639785794204
192.168.1.25:63050-192.168.1.1:53-TCP,1622,24,0.261616,3099.963304996636,45.8687542046358,96.32639785794204
192.168.1.25:63417-192.168.1.1:53-TCP,1696,22,0.259563,3267.029584339833,42.37892149497425,96.32639785794204
192.168.1.25:62311-192.168.1.1:53-TCP,29241,297,0.10318,10496.220197712735,106.60980810234543,96.30426267004891
192.168.1.25:62890-192.168.1.1:53-TCP,10612,168,0.062372,12152.889116911436,192.39402295902008,96.30114081911107
192.168.1.25:62788-192.168.1.1:53-TCP,18768,276,0.074223,10993.896770542824,161.6749525079827,96.29691294018916
192.168.1.25:63317-192.168.1.1:53-TCP,1596,22,0.193518,4123.647412643785,56.842257567771476,96.26333803273134
192.168.1.25:61303-192.168.1.1:53-TCP,24048,384,1.1819169999999999,423.88763339557687,6.768664804719791,96.24060824475629
192.168.1.25:60084-192.168.1.1:53-TCP,26754,392,0.483831,1128.4932135394383,16.53469909947895,96.21164603993557
192.168.1.25:62295-192.168.1.1:53-TCP,21708,297,0.072244,11128.95188527767,152.26177952494325,96.2115825064357
192.168.1.25:62891-192.168.1.1:53-TCP,11088,168,0.061262,12928.079396689629,195.87999085893378,96.17887632581196
192.168.1.25:63416-192.168.1.1:53-TCP,1598,24,0.21088,3788.884673748103,56.90440060698027,96.1659783037936
192.168.1.25:63420-192.168.1.1:53-TCP,1748,22,0.195467,4471.342988842106,56.27548384126221,96.14062358075184
192.168.1.25:62282-192.168.1.1:53-TCP,23896,319,0.10784099999999999,7640.87870105062,102.0020214946078,96.10921842810026
192.168.1.25:62460-192.168.1.1:53-TCP,18928,286,0.065771,11068.70809323258,167.24696294719558,96.06513948393544
192.168.1.25:63315-192.168.1.1:53-TCP,1624,22,0.181373,4476.961841067854,60.64849784697832,96.0486693266724
192.168.1.25:62759-54.169.228.246:443-TCP,7326,111,12.902223041666666,24.816374754946626,0.37600567810525193,96.04756855224298
192.168.1.25:62760-54.169.228.246:443-TCP,7326,111,12.907175624999999,24.80247390396004,0.37579505915090977,96.04756855224298
192.168.1.25:62475-192.168.1.1:53-TCP,20020,286,0.067066,11481.22744758894,164.0175349655563,96.01065145671079
192.168.1.25:50078-192.168.1.1:53-TCP,21648,328,1.012451,130.37667995784489,1.9754042417855284,95.99188545426888
192.168.1.25:50080-192.168.1.1:53-TCP,21648,328,1.012061,130.42692090694138,1.9761654682869905,95.99188545426888
192.168.1.25:50079-192.168.1.1:53-TCP,21648,328,1.011988,130.43632928453695,1.9763080194626812,95.99188545426888
192.168.1.25:50076-192.168.1.1:53-TCP,21648,328,1.012575,130.3607140211836,1.9751623336542974,95.99188545426888
192.168.1.25:50081-192.168.1.1:53-TCP,21648,328,1.011865,130.4521848270273,1.9765482549549593,95.99188545426888
192.168.1.25:50085-192.168.1.1:53-TCP,21648,328,1.011089,130.5523054844826,1.9780652346133722,95.99188545426888
192.168.1.25:50086-192.168.1.1:53-TCP,21648,328,1.005527,131.2744461362052,1.9890067596394725,95.99188545426888
192.168.1.25:50077-192.168.1.1:53-TCP,21648,328,1.012398,130.3835053012748,1.9755076560799216,95.99188545426888
192.168.1.25:50084-192.168.1.1:53-TCP,21648,328,1.00086,131.88657754331274,1.9982814779289808,95.99188545426888
192.168.1.25:62897-192.168.1.1:53-TCP,8352,132,0.062329,11166.551685411285,176.48285709701744,95.93114341116696
192.168.1.25:51777-192.168.1.1:53-UDP,45108,358,0.060477,4166.873356813334,33.07042346677249,95.92984948937402
192.168.1.25:63233-192.168.1.1:53-TCP,1588,24,0.272117,2917.8625370704513,44.098678142122694,95.92876246762319
192.168.1.1:32848-239.255.255.250:1900-UDP,27440,49,0.0,0.0,0.0,95.86796383679552
192.168.1.1:41061-239.255.255.250:1900-UDP,26558,49,0.0,0.0,0.0,95.86796383679552
192.168.1.1:39897-239.255.255.250:1900-UDP,26656,49,0.0,0.0,0.0,95.86796383679552
192.168.1.1:59701-239.255.255.250:1900-UDP,27440,49,0.0,0.0,0.0,95.86796383679552
192.168.1.1:35560-239.255.255.250:1900-UDP,26558,49,0.0,0.0,0.0,95.86796383679552
192.168.1.25:62482-192.168.1.1:53-TCP,21060,286,0.06744,12010.67615658363,163.1079478054567,95.83564804584158
192.168.1.25:62908-3.165.190.55:443-TCP,34098,214,4.5102278,3134.6170503296603,16.465349182762427,95.83216620282211
192.168.1.25:63055-3.15.36.69:443-TCP,19458,70,8.192758,1187.5121906444692,4.272065646269547,95.81721294611943
192.168.1.25:62697-192.168.1.1:53-TCP,19488,264,0.062273,13039.358951712618,176.6415621537424,95.79025271190521
192.168.1.25:63024-192.168.1.1:53-TCP,2046,24,0.19208,5325.905872553103,62.473969179508536,95.77069003358038
192.168.1.25:63258-192.168.1.1:53-TCP,1748,24,0.346587,2521.733359877895,34.62334132555463,95.76735020058055
192.168.1.25:62059-192.168.1.1:53-TCP,23496,356,1.000287,131.96212686958845,1.9994261646907339,95.76579231466421
192.168.1.25:62058-192.168.1.1:53-TCP,23496,356,1.000403,131.94682542935197,1.9991943246871513,95.76579231466421
192.168.1.25:62060-192.168.1.1:53-TCP,23496,356,1.000324,131.95724585234385,1.9993522098839975,95.76579231466421
192.168.1.1:40252-239.255.255.250:1900-UDP,28288,52,0.0,0.0,0.0,95.76489323370217
192.168.1.1:36440-239.255.255.250:1900-UDP,29120,52,0.0,0.0,0.0,95.76489323370217
192.168.1.1:50804-239.255.255.250:1900-UDP,28184,52,0.0,0.0,0.0,95.76489323370217
192.168.1.1:50990-239.255.255.250:1900-UDP,29120,52,0.0,0.0,0.0,95.76489323370217
192.168.1.1:47087-239.255.255.250:1900-UDP,28288,52,0.0,0.0,0.0,95.76489323370217
192.168.1.1:55744-239.255.255.250:1900-UDP,28184,52,0.0,0.0,0.0,95.76489323370217
192.168.1.25:63288-192.168.1.1:53-TCP,1720,24,0.323844,2655.599609688615,37.054878274724864,95.72354642267275
192.168.1.25:62768-192.168.1.1:53-TCP,20700,276,0.072288,12450.19920318725,166.00265604249668,95.63336188313477
192.168.1.25:61161-80.77.84.165:443-TCP,15774,239,14.848251083333333,22.304813601576345,0.33795172123600525,95.63248452315077
192.168.1.25:61362-80.77.84.165:443-TCP,15774,239,14.8556345625,22.29324853425193,0.337776492943211,95.63248452315077
192.168.1.25:61523-54.254.2.214:443-TCP,15708,238,14.785032104166667,22.858301616271174,0.34633790327683595,95.63248452315077
192.168.1.25:61476-54.254.2.214:443-TCP,15774,239,14.853243604166666,22.297184058327016,0.33783612209586383,95.63248452315077
192.168.1.25:62935-192.168.1.1:53-TCP,7512,96,0.079136,11865.649009300445,151.637687019814,95.61644570204396
192.168.1.25:63053-3.15.36.69:443-TCP,20832,64,8.193054,1271.3208041836415,3.905747478290757,95.5881912167889
192.168.1.25:63056-3.15.36.69:443-TCP,21762,70,8.170658,1331.71649088727,4.283620731647317,95.58621054071388
192.168.1.25:56618-192.168.1.1:53-UDP,30212,364,0.023528999999999998,7055.123464660631,85.0014875260317,95.56305222580004
192.168.1.25:63022-192.168.1.1:53-TCP,1682,24,0.186725,4503.949658588834,64.26563127594055,95.54076500787639
192.168.1.25:60858-192.168.1.1:53-TCP,29136,432,0.696629,871.3389767006541,12.91935879786802,95.49702740149817
192.168.1.25:62517-192.168.1.1:53-TCP,20176,286,0.064574,12017.22055316381,170.34719856288908,95.47186995476932
192.168.1.25:62476-192.168.1.1:53-TCP,18304,286,0.058868,11958.959026975606,186.85873479649385,95.46520841793111
192.168.1.25:63415-192.168.1.1:53-TCP,1708,24,0.184447,4630.056330544818,65.05933953927145,95.46362471064705
192.168.1.25:60738-192.168.1.1:53-TCP,31105,439,1.0847961020408163,589.7322650475181,8.313658920017094,95.43947941651733
192.168.1.25:63383-192.168.1.1:53-TCP,6670,34,12.852865,259.4752220613848,1.322662301362381,95.43490904589919
192.168.1.25:62468-192.168.1.1:53-TCP,18772,286,0.060926,11850.441519220038,180.5468929521058,95.42120014585679
192.168.1.25:63023-192.168.1.1:53-TCP,1692,22,0.172359,4908.359876768837,63.82028208564682,95.42021786404442
192.168.1.25:60901-192.168.1.1:53-UDP,38220,364,0.081445,2578.427159432746,24.556449137454724,95.40419078797862
192.168.1.25:52883-192.168.1.1:53-UDP,36400,364,0.024904,8030.838419530999,80.30838419531,95.39282873835288
192.168.1.25:59169-192.168.1.1:53-TCP,33099,459,0.574591,1129.4990697731082,15.663315297315831,95.33551615251551
192.168.1.25:62474-192.168.1.1:53-TCP,20280,286,0.062228,12534.550363180564,176.76929999357202,95.32980540340492
192.168.1.25:63057-3.15.36.69:443-TCP,21866,72,8.152779,1341.0151311595714,4.415672251142831,95.32788919730156
192.168.1.25:60945-192.168.1.1:53-TCP,29088,432,1.290144,469.7150085571843,6.9759654736215495,95.30914015221803
192.168.1.25:60940-192.168.1.1:53-TCP,28992,432,1.275104,473.6868522097022,7.058247797826687,95.30914015221803
192.168.1.25:60939-192.168.1.1:53-TCP,28992,432,1.236664,488.4107566808769,7.277643725377305,95.30914015221803
192.168.1.25:51792-35.227.248.88:443-UDP,30568,60,5.370689,2845.8173616085387,5.585875480780958,95.29148878565965
192.168.1.25:65288-192.168.1.1:53-UDP,34216,364,0.021897,8585.651002420424,91.33671279170663,95.28089486444563
192.168.1.25:63382-192.168.1.1:53-TCP,1860,22,0.168885,5506.7057465139,65.13307872220742,95.26059470269215
192.168.1.25:60860-192.168.1.1:53-TCP,29712,432,1.105408,559.9742357572951,8.141790180639186,95.24074263792143
192.168.1.25:60735-192.168.1.1:53-TCP,30076,439,1.0971671632653062,563.8791372386542,8.222023808658204,95.24074263792143
192.168.1.25:60705-192.168.1.1:53-TCP,26852,441,0.306375,1788.657690738474,29.375764993880047,95.22371131316321
192.168.1.25:56091-192.168.1.1:53-UDP,4450,50,0.020193,8814.935868865448,99.0442232456792,95.21132635314066
192.168.1.25:63120-51.8.71.184:443-TCP,17882,44,25.175788,355.1428062549621,0.8738554678010475,95.20136578711119
192.168.1.25:62640-192.168.1.1:53-TCP,18384,264,0.05496399999999999,13936.394731096718,200.1309948329816,95.17769487620635
192.168.1.25:62485-192.168.1.1:53-TCP,19318,286,0.059021,12588.739601158912,186.3743413361346,95.17564286632744
192.168.1.25:58826-192.168.1.1:53-TCP,22185,357,0.065727,6618.284723173126,106.50113347634915,95.16195011727478
192.168.1.25:63054-3.15.36.69:443-TCP,27624,74,8.192893,1685.851383632131,4.5161092668975416,95.08120779038549
192.168.1.25:63956-192.168.1.1:53-UDP,32396,364,0.021101,8435.619164968484,94.78223780863463,95.06520081016392
192.168.1.25:63314-192.168.1.1:53-TCP,1644,24,0.176929,4645.931418817718,67.82381633310537,94.98951506806334
192.168.1.25:63115-192.168.1.1:53-TCP,1618,24,0.174457,4637.245854279278,68.7848581598904,94.98951506806334
192.168.1.25:63413-192.168.1.1:53-TCP,1884,24,0.161091,5847.626496824776,74.49205728439205,94.95189386418372
192.168.1.25:54464-192.168.1.1:53-UDP,33488,364,0.020702,8888.030142015263,96.6090232827746,94.89978444337856
192.168.1.25:52128-192.168.1.1:53-UDP,54250,310,0.046964,7452.516821395112,42.58581040797206,94.8780625305753
192.168.1.25:63114-192.168.1.1:53-TCP,1756,24,0.180325,4868.986552058783,66.54651323998335,94.87208681245369
192.168.1.25:63544-45.54.49.5:443-TCP,24126,58,9.029091,1336.0148878774176,3.211840483167132,94.8482639603034
192.168.1.25:62907-192.168.1.1:53-TCP,8500,120,0.068132,12475.782304937475,176.12869136382318,94.78791381029387
