hour,minute,second,size,source_port,destination_port,ttl,protocol_TCP,protocol_UDP,SYN,ACK,FIN
0.0,0.0,0.711864406779661,0.006426735218508995,0.9123879695989349,0.0,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.5282776349614396,0.006036871352723557,0.9999999999999999,0.003799844343725679,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.711864406779661,0.022493573264781488,0.9999999999999999,0.006036871352723557,0.003799844343725679,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.711864406779661,0.024421593830334185,0.9999999999999999,0.006036871352723557,0.003799844343725679,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.711864406779661,0.012210796915167094,0.006036871352723557,0.9999999999999999,0.003799844343725679,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.711864406779661,0.30591259640102825,0.9999999999999999,0.006036871352723557,0.003799844343725679,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.711864406779661,0.01992287917737789,0.9999999999999999,0.006036871352723557,0.003799844343725679,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.711864406779661,0.030848329048843184,0.0,0.912480844542823,0.11130949655877552,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.006426735218508995,0.912480844542823,0.0,0.003799844343725679,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.711864406779661,0.05526992287917737,0.0,0.9124034487562496,0.11130949655877552,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.006426735218508995,0.9124034487562496,0.0,0.003799844343725679,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.711864406779661,0.006426735218508995,0.0,0.9124034487562496,0.11130949655877552,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.711864406779661,0.08419023136246785,0.0,0.9124189279135643,0.11130949655877552,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.006426735218508995,0.9124034487562496,0.0,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.006426735218508995,0.9124189279135643,0.0,0.003799844343725679,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.711864406779661,0.006426735218508995,0.0,0.912480844542823,0.11130949655877552,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.711864406779661,0.006426735218508995,0.0,0.9124189279135643,0.11130949655877552,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.711864406779661,0.006426735218508995,0.912480844542823,0.0,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.006426735218508995,0.9124189279135643,0.0,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.041131105398457574,0.0,0.9124963237001377,0.11130949655877552,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.006426735218508995,0.9124963237001377,0.0,0.003799844343725679,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.711864406779661,0.01542416452442159,0.006036871352723557,0.8558890454003683,0.003799844343725679,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.711864406779661,0.006426735218508995,0.0,0.9124963237001377,0.11130949655877552,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.711864406779661,0.006426735218508995,0.9124963237001377,0.0,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.01606683804627249,0.006036871352723557,0.9999999999999999,0.003799844343725679,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.711864406779661,0.019280205655526992,0.006036871352723557,0.9999999999999999,0.003799844343725679,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.711864406779661,0.006426735218508995,0.9125118028574523,0.0,0.003799844343725679,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.711864406779661,0.014138817480719792,0.9125427611720817,0.006036871352723557,1.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.711864406779661,0.07776349614395886,0.0,0.9124653653855083,0.11130949655877552,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.006426735218508995,0.9124653653855083,0.0,0.003799844343725679,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.711864406779661,0.006426735218508995,0.0,0.9124653653855083,0.11130949655877552,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.711864406779661,0.006426735218508995,0.9124653653855083,0.0,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.04948586118251927,0.0,0.9124498862281936,0.11130949655877552,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.006426735218508995,0.9124498862281936,0.0,0.003799844343725679,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.711864406779661,0.006426735218508995,0.0,0.9124498862281936,0.11130949655877552,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.711864406779661,0.006426735218508995,0.9124498862281936,0.0,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.019280205655526992,0.9999999999999999,0.006036871352723557,0.003799844343725679,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.711864406779661,0.019280205655526992,0.006036871352723557,0.9999999999999999,0.003799844343725679,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.711864406779661,0.014138817480719792,0.006036871352723557,0.9125427611720817,1.0,1.0,0.0,1.0,1.0,0.0
0.0,0.0,0.711864406779661,0.006426735218508995,0.9125427611720817,0.006036871352723557,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,1.0,0.9125427611720817,0.006036871352723557,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.04691516709511567,0.0,0.9125118028574523,0.11130949655877552,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.006426735218508995,0.0,0.9125118028574523,0.11130949655877552,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.711864406779661,0.006426735218508995,0.9125118028574523,0.0,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.4003856041131105,0.006036871352723557,0.9999999999999999,0.003799844343725679,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.711864406779661,0.02120822622107969,0.9999999999999999,0.006036871352723557,0.003799844343725679,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.711864406779661,0.08419023136246785,0.006036871352723557,0.9999999999999999,0.003799844343725679,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.711864406779661,0.014138817480719792,0.006036871352723557,0.9125427611720817,0.01599291916556029,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.006426735218508995,0.006036871352723557,0.9125427611720817,0.015886096232202537,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.05719794344473007,0.0,0.912434407070879,0.11130949655877552,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.006426735218508995,0.912434407070879,0.0,0.003799844343725679,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.711864406779661,0.006426735218508995,0.0,0.912434407070879,0.11130949655877552,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.711864406779661,0.006426735218508995,0.912434407070879,0.0,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.019280205655526992,0.9999999999999999,0.006036871352723557,0.003799844343725679,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.711864406779661,0.014138817480719792,0.9125582403293964,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.711864406779661,0.014138817480719792,0.912573719486711,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.711864406779661,0.014138817480719792,0.9125891986440257,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.711864406779661,0.014138817480719792,0.0,0.9125582403293964,0.445512673778022,1.0,0.0,1.0,1.0,0.0
0.0,0.0,0.711864406779661,0.006426735218508995,0.9125582403293964,0.0,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.007712082262210793,0.9125582403293964,0.0,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.030848329048843184,0.9125582403293964,0.0,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.014138817480719792,0.0,0.912573719486711,0.445512673778022,1.0,0.0,1.0,1.0,0.0
0.0,0.0,0.711864406779661,0.006426735218508995,0.912573719486711,0.0,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.007712082262210793,0.912573719486711,0.0,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.030848329048843184,0.912573719486711,0.0,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.014138817480719792,0.0,0.9125891986440257,0.445512673778022,1.0,0.0,1.0,1.0,0.0
0.0,0.0,0.711864406779661,0.006426735218508995,0.9125891986440257,0.0,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.007712082262210793,0.9125891986440257,0.0,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.030848329048843184,0.9125891986440257,0.0,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.006426735218508995,0.0,0.9125582403293964,0.11130949655877552,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.006426735218508995,0.0,0.9125582403293964,0.11130949655877552,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.006426735218508995,0.0,0.912573719486711,0.11130949655877552,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.006426735218508995,0.0,0.912573719486711,0.11130949655877552,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.006426735218508995,0.0,0.9125891986440257,0.11130949655877552,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.006426735218508995,0.0,0.9125891986440257,0.11130949655877552,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.007069408740359894,0.906846431280281,0.006036871352723557,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.9138817480719794,0.006036871352723557,0.9125427611720817,0.015886096232202537,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.9138817480719794,0.006036871352723557,0.9125427611720817,0.015886096232202537,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.9138817480719794,0.006036871352723557,0.9125427611720817,0.015886096232202537,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.8811053984575835,0.006036871352723557,0.9125427611720817,0.015886096232202537,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.006426735218508995,0.9125427611720817,0.006036871352723557,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.05398457583547557,0.9125427611720817,0.006036871352723557,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.06555269922879177,0.9125427611720817,0.006036871352723557,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.24228791773778918,0.9125427611720817,0.006036871352723557,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.11439588688946015,0.9125427611720817,0.006036871352723557,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.014138817480719792,0.006036871352723557,0.9999999999999999,0.003799844343725679,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.711864406779661,0.6272493573264781,0.006036871352723557,0.9125427611720817,0.015886096232202537,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.02634961439588689,0.006036871352723557,0.9125427611720817,0.01587083581315143,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.006426735218508995,0.9125427611720817,0.006036871352723557,0.0037540630865723575,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.007712082262210793,0.006036871352723557,0.9125427611720817,0.01587083581315143,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.006426735218508995,0.9125427611720817,0.006036871352723557,0.0037540630865723575,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.02634961439588689,0.9125427611720817,0.006036871352723557,0.0037540630865723575,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.050128534704370176,0.0,0.9125582403293964,0.11130949655877552,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.006426735218508995,0.9125582403293964,0.0,0.003799844343725679,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.711864406779661,0.006426735218508995,0.0,0.9125582403293964,0.11130949655877552,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.711864406779661,0.006426735218508995,0.9125582403293964,0.0,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.04241645244215937,0.0,0.912573719486711,0.11130949655877552,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.006426735218508995,0.912573719486711,0.0,0.003799844343725679,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.711864406779661,0.04820051413881747,0.0,0.9125891986440257,0.11130949655877552,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.006426735218508995,0.9125891986440257,0.0,0.003799844343725679,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.711864406779661,0.006426735218508995,0.0,0.912573719486711,0.11130949655877552,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.711864406779661,0.006426735218508995,0.912573719486711,0.0,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.007712082262210793,0.006036871352723557,0.9125427611720817,0.01587083581315143,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.006426735218508995,0.0,0.9125891986440257,0.11130949655877552,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.711864406779661,0.006426735218508995,0.9125891986440257,0.0,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.2339331619537275,0.006036871352723557,0.9125427611720817,0.01587083581315143,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.02634961439588689,0.006036871352723557,0.9125427611720817,0.01587083581315143,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.006426735218508995,0.9125427611720817,0.006036871352723557,0.0037235422484701436,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.03149100257069408,0.006036871352723557,0.9125427611720817,0.01587083581315143,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.03149100257069408,0.9125427611720817,0.006036871352723557,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.007712082262210793,0.006036871352723557,0.9125427611720817,0.01587083581315143,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.711864406779661,0.014138817480719792,0.006036871352723557,0.906846431280281,0.007553907430298036,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.7288135593220338,0.03920308483290488,0.8895252542451587,0.006036871352723557,0.0037540630865723575,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.7288135593220338,0.037917737789203085,0.9024967880748571,0.006036871352723557,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.7288135593220338,0.032133676092544985,0.006036871352723557,0.8895252542451587,0.2499046223809306,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.7288135593220338,0.030848329048843184,0.006036871352723557,0.9024967880748571,0.24993514321903282,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.7288135593220338,0.006426735218508995,0.8895252542451587,0.006036871352723557,0.0037540630865723575,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.7288135593220338,0.006426735218508995,0.9024967880748571,0.006036871352723557,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.7457627118644068,0.014138817480719792,0.9127439902171725,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.7457627118644068,0.014138817480719792,0.9127594693744872,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.7457627118644068,0.014138817480719792,0.9127749485318017,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.7457627118644068,0.014138817480719792,0.0,0.9127439902171725,0.445512673778022,1.0,0.0,1.0,1.0,0.0
0.0,0.0,0.7457627118644068,0.014138817480719792,0.0,0.9127594693744872,0.445512673778022,1.0,0.0,1.0,1.0,0.0
0.0,0.0,0.7457627118644068,0.006426735218508995,0.9127439902171725,0.0,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.7457627118644068,0.006426735218508995,0.9127594693744872,0.0,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.7457627118644068,0.007712082262210793,0.9127594693744872,0.0,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.7457627118644068,0.030848329048843184,0.9127594693744872,0.0,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.7457627118644068,0.007712082262210793,0.9127439902171725,0.0,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.7457627118644068,0.030848329048843184,0.9127439902171725,0.0,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.7457627118644068,0.014138817480719792,0.0,0.9127749485318017,0.445512673778022,1.0,0.0,1.0,1.0,0.0
0.0,0.0,0.7457627118644068,0.006426735218508995,0.9127749485318017,0.0,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.7457627118644068,0.007712082262210793,0.9127749485318017,0.0,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.7457627118644068,0.030848329048843184,0.9127749485318017,0.0,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.7457627118644068,0.006426735218508995,0.0,0.9127594693744872,0.11130949655877552,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.7457627118644068,0.006426735218508995,0.0,0.9127594693744872,0.11130949655877552,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.7457627118644068,0.006426735218508995,0.0,0.9127439902171725,0.11130949655877552,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.7457627118644068,0.006426735218508995,0.0,0.9127439902171725,0.11130949655877552,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.7457627118644068,0.006426735218508995,0.0,0.9127749485318017,0.11130949655877552,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.7457627118644068,0.006426735218508995,0.0,0.9127749485318017,0.11130949655877552,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.7457627118644068,0.07005141388174806,0.0,0.9127439902171725,0.11130949655877552,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.7457627118644068,0.006426735218508995,0.9127439902171725,0.0,0.003799844343725679,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.7457627118644068,0.006426735218508995,0.0,0.9127439902171725,0.11130949655877552,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.7457627118644068,0.006426735218508995,0.9127439902171725,0.0,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.7457627118644068,0.06233933161953727,0.0,0.9127594693744872,0.11130949655877552,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.7457627118644068,0.006426735218508995,0.9127594693744872,0.0,0.003799844343725679,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.7457627118644068,0.006426735218508995,0.0,0.9127594693744872,0.11130949655877552,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.7457627118644068,0.006426735218508995,0.9127594693744872,0.0,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.7457627118644068,0.09061696658097686,0.0,0.9127749485318017,0.11130949655877552,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.7457627118644068,0.006426735218508995,0.9127749485318017,0.0,0.003799844343725679,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.7457627118644068,0.006426735218508995,0.0,0.9127749485318017,0.11130949655877552,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.7457627118644068,0.006426735218508995,0.9127749485318017,0.0,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.6779661016949152,0.0006426735218508992,0.9113044285869076,0.9112734702722782,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.6779661016949152,0.0,0.9112734702722782,0.9113044285869076,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.6779661016949152,0.0006426735218508992,0.7684472857297647,0.7684627648870794,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.6779661016949152,0.0,0.7684627648870794,0.7684472857297647,0.01475682522242061,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.6779661016949152,0.0006426735218508992,0.9113199077442222,0.9112889494295929,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.6779661016949152,0.0,0.9112889494295929,0.9113199077442222,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.6779661016949152,0.0006426735218508992,0.9113044285869076,0.9112734702722782,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.6779661016949152,0.0,0.9112734702722782,0.9113044285869076,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.6779661016949152,0.0,0.9113044285869076,0.9112734702722782,0.003799844343725679,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.6779661016949152,0.0,0.9112734702722782,0.9113044285869076,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.6779661016949152,0.0006426735218508992,0.7684472857297647,0.7684627648870794,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.6779661016949152,0.0,0.9112734702722782,0.9113044285869076,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.6779661016949152,0.0,0.7684627648870794,0.7684472857297647,0.01475682522242061,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.6779661016949152,0.0006426735218508992,0.9113199077442222,0.9112889494295929,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.6779661016949152,0.0,0.9112889494295929,0.9113199077442222,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.6779661016949152,0.0,0.9113199077442222,0.9112889494295929,0.003799844343725679,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.6779661016949152,0.0,0.9112889494295929,0.9113199077442222,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.6779661016949152,0.0,0.9112889494295929,0.9113199077442222,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.6949152542372882,0.007712082262210793,0.9116759283624598,0.43559896599229136,1.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.6949152542372882,0.0,0.43559896599229136,0.9116759283624598,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.6949152542372882,0.007712082262210793,0.9116914075197745,0.9796603872885159,1.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.6949152542372882,0.007712082262210793,0.9796603872885159,0.9116914075197745,1.0,1.0,0.0,1.0,1.0,0.0
0.0,0.0,0.6949152542372882,0.0,0.9116914075197745,0.9796603872885159,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.6949152542372882,0.13624678663239073,0.9116914075197745,0.9796603872885159,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.6949152542372882,0.0,0.9796603872885159,0.9116914075197745,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.6949152542372882,0.2172236503856041,0.9796603872885159,0.9116914075197745,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.6949152542372882,0.0,0.9116914075197745,0.9796603872885159,0.003784583924674572,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.6949152542372882,0.29755784061696655,0.9796603872885159,0.9116914075197745,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.6949152542372882,0.0,0.9116914075197745,0.9796603872885159,0.0037540630865723575,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.6949152542372882,0.0032133676092544992,0.9796603872885159,0.9116914075197745,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.6949152542372882,0.0,0.9116914075197745,0.9796603872885159,0.0037540630865723575,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.6949152542372882,0.0,0.9116914075197745,0.9796603872885159,0.0037540630865723575,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.6949152542372882,0.0,0.9796603872885159,0.9116914075197745,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.6949152542372882,0.0,0.9796603872885159,0.9116914075197745,0.003799844343725679,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.6949152542372882,0.0,0.9116914075197745,0.9796603872885159,0.0037540630865723575,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.6949152542372882,0.007712082262210793,0.9118926365648653,0.9118461990929212,1.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.6949152542372882,0.007712082262210793,0.9118771574075506,0.9118616782502359,1.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.6949152542372882,0.007712082262210793,0.9118616782502359,0.9118771574075506,1.0,1.0,0.0,1.0,1.0,0.0
0.0,0.0,0.6949152542372882,0.007712082262210793,0.9118461990929212,0.9118926365648653,1.0,1.0,0.0,1.0,1.0,0.0
0.0,0.0,0.6949152542372882,0.0,0.9118926365648653,0.9118461990929212,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.6949152542372882,0.0,0.9118771574075506,0.9118616782502359,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.6949152542372882,0.0006426735218508992,0.7684472857297647,0.7684627648870794,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.6949152542372882,0.0,0.7684627648870794,0.7684472857297647,0.01475682522242061,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.6949152542372882,0.0006426735218508992,0.9118771574075506,0.9118616782502359,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.6949152542372882,0.0,0.9118616782502359,0.9118771574075506,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.6949152542372882,0.0006426735218508992,0.7684472857297647,0.7684627648870794,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.6949152542372882,0.0,0.7684627648870794,0.7684472857297647,0.01475682522242061,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.6949152542372882,0.0006426735218508992,0.9118771574075506,0.9118616782502359,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.6949152542372882,0.0006426735218508992,0.7684472857297647,0.7684627648870794,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.6949152542372882,0.0,0.7684627648870794,0.7684472857297647,0.01475682522242061,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.6949152542372882,0.0,0.9118616782502359,0.9118771574075506,0.003799844343725679,1.0,0.0,0.0,1.0,0.0
